,id,location.city.name,location.city.normalized_name,location.district.name,location.region.name,location.region.normalized_name,title,price,currency,floor_select,furniture,builttype,m,rooms,rent
16818,768624210,Górsk,gorsk,,Kujawsko-pomorskie,kujawsko-pomorskie,Wynajmę mieszkanie,1350.0,PLN,,no,szeregowiec,40,two,
16819,768624291,Toruń,torun,,Kujawsko-pomorskie,kujawsko-pomorskie,Pokój dla kobiety,800.0,PLN,,yes,blok,100,four,
16821,769175049,Bydgoszcz,bydgoszcz,,Kujawsko-pomorskie,kujawsko-pomorskie,"Wynajmę kawalerkę wolne od 15.08.2022 r. Wyżyny, ul. Ogrody Bydgoszcz",1200.0,PLN,4,yes,blok,31.6,one,380
16822,770204705,Bydgoszcz,bydgoszcz,,Kujawsko-pomorskie,kujawsko-pomorskie,"Wynajmę mieszkanie 40m2, oś.Błonie, Bydgoszcz",1950.0,PLN,Parter,yes,apartamentowiec,40,two,350
16823,670788963,Świecie,swiecie,,Kujawsko-pomorskie,kujawsko-pomorskie,Wynajmę przytulne mieszkanie w bloku!,1400.0,PLN,Parter,yes,blok,30,one,250
16824,768618913,Inowrocław,inowroclaw,,Kujawsko-pomorskie,kujawsko-pomorskie,Wynajmę 2-pokojowe mieszkanie w centrum,1300.0,PLN,Parter,yes,kamienica,26,two,1
16825,768612473,Chełmża,chelmza,,Kujawsko-pomorskie,kujawsko-pomorskie,"Wynajmę mieszkanie, kawalerkę po kapitalnym remoncie.",950.0,PLN,7,no,wolnostojacy,39,one,530
16826,644719643,Inowrocław,inowroclaw,,Kujawsko-pomorskie,kujawsko-pomorskie,Mieszkanie 48m Rąbin przy hali sportowej.,1100.0,PLN,1,yes,blok,48,two,400
16827,768609758,Grudziądz,grudziadz,,Kujawsko-pomorskie,kujawsko-pomorskie,Mieszkanie na wynajem centrum od zaraz,1150.0,PLN,1,no,pozostale,37,two,570
16828,760111326,Bydgoszcz,bydgoszcz,,Kujawsko-pomorskie,kujawsko-pomorskie,Mieszkanie do wynajecia ul.Śniadeckich,2200.0,PLN,1,yes,kamienica,60,three,1
16829,768606041,Toruń,torun,,Kujawsko-pomorskie,kujawsko-pomorskie,"Toruńskie Powiśle, wysoki standard, z garażem",2850.0,PLN,Parter,yes,apartamentowiec,57,three,1
16830,681009131,Bydgoszcz,bydgoszcz,,Kujawsko-pomorskie,kujawsko-pomorskie,Kawalerka do wynajęcia + dodatkowy pokój!,1250.0,PLN,1,yes,blok,35,one,690
16831,660540552,Nakło nad Notecią,naklo-nad-notecia,,Kujawsko-pomorskie,kujawsko-pomorskie,Posiadam kawalerkę do wynajęcia w Chrząstowie,850.0,PLN,Parter,no,wolnostojacy,40,one,470
16832,661000688,Golub-Dobrzyń,golub-dobrzyn,,Kujawsko-pomorskie,kujawsko-pomorskie,Do wynajęcia mieszkanie na parterze w centrum Dobrzynia - Rypińska,1400.0,PLN,2,yes,wolnostojacy,40,one,350
16833,770031873,Bydgoszcz,bydgoszcz,,Kujawsko-pomorskie,kujawsko-pomorskie,"Komfortowy apartament 64m2, garaż,  Oś Leśne, Szpital Wojskowy",2950.0,PLN,1,yes,apartamentowiec,64,three,1002
16834,766872594,Grudziądz,grudziadz,,Kujawsko-pomorskie,kujawsko-pomorskie,"Mieszkanie 48m, I p., 2 pok, Grudziądz Kopernika, wolne od zaraz",1150.0,PLN,4,yes,blok,48,two,700
16835,741113385,Bydgoszcz,bydgoszcz,,Kujawsko-pomorskie,kujawsko-pomorskie,Kawalerka 33m2 w doskonałej lokalizacji na wynajem,1400.0,PLN,1,yes,apartamentowiec,33,one,450
16836,768583761,Bydgoszcz,bydgoszcz,,Kujawsko-pomorskie,kujawsko-pomorskie,"Mieszkania 91 m2 i 47 m2 lub łącznie jako jedno duże, Szwederowo",3800.0,PLN,10,yes,apartamentowiec,138,four,650
16837,768582347,Włocławek,wloclawek,,Kujawsko-pomorskie,kujawsko-pomorskie,Wynajmę mieszkanie 74 m2 4 pokoje,2500.0,PLN,1,yes,blok,74,four,340
16838,765458633,Szubin,szubin,,Kujawsko-pomorskie,kujawsko-pomorskie,Mieszkanie do wynajęcia.,900.0,PLN,2,yes,kamienica,52,two,400
16839,649528107,Lubicz Górny,lubicz-gorny,,Kujawsko-pomorskie,kujawsko-pomorskie,Wynajmę słoneczne mieszkanie z widokiem na las,1500.0,PLN,3,yes,blok,45,two,600
16840,678791311,Bydgoszcz,bydgoszcz,,Kujawsko-pomorskie,kujawsko-pomorskie,Kawalerka po kapitalnym remoncie w ocieplonym bloku 3 piętro na Błoniu,1400.0,PLN,3,yes,blok,31,one,600
16841,688403929,Toruń,torun,,Kujawsko-pomorskie,kujawsko-pomorskie,Osiedle Artystyczne Targowa,2100.0,PLN,3,yes,apartamentowiec,38,two,1
16842,726827368,Grudziądz,grudziadz,,Kujawsko-pomorskie,kujawsko-pomorskie,Mieszkanie wynajem bez pośredników,800.0,PLN,2,yes,blok,54,two,1
16843,768569970,Bydgoszcz,bydgoszcz,,Kujawsko-pomorskie,kujawsko-pomorskie,"48 m2, osiedle Leśne przy parku",1400.0,PLN,1,yes,blok,48,two,427
16844,726127533,Ciechocinek,ciechocinek,,Kujawsko-pomorskie,kujawsko-pomorskie,"Mieszkanie na tygodnie, dostępne -wysoki standard, 1 pietro",990.0,PLN,2,yes,blok,30,one,174.04
16845,768559503,Toruń,torun,,Kujawsko-pomorskie,kujawsko-pomorskie,"Mieszkanie na wynajem, Rudak, 3 pokoje, ok. 70m2",1950.0,PLN,Parter,yes,blok,70,three,600
16846,770050441,Włocławek,wloclawek,,Kujawsko-pomorskie,kujawsko-pomorskie,Atrakcyjne M2 dostępne od zaraz,2400.0,PLN,1,yes,blok,44,two,1
16847,769996182,Bydgoszcz,bydgoszcz,,Kujawsko-pomorskie,kujawsko-pomorskie,Mieszkanie 2-pokojowe Błonie,1400.0,PLN,1,yes,blok,36,two,420
16848,691122301,Bydgoszcz,bydgoszcz,,Kujawsko-pomorskie,kujawsko-pomorskie,Piękna kawalerka po remoncie w centrum Bydgoszczy,1390.0,PLN,1,yes,kamienica,17.72,one,500
16849,695917065,Toruń,torun,,Kujawsko-pomorskie,kujawsko-pomorskie,Wynajmę mieszkanie 3-pok. Gagarina,1800.0,PLN,3,yes,blok,57,three,350
16850,654450723,Górzno,gorzno_85607,,Kujawsko-pomorskie,kujawsko-pomorskie,Wynajem mieszkania,900.0,PLN,2,yes,kamienica,51,two,250
16851,768543754,Toruń,torun,,Kujawsko-pomorskie,kujawsko-pomorskie,Wynajmę mieszkanie 500 M do Starówki.,1800.0,PLN,3,no,apartamentowiec,35,two,490
16852,669971297,Bydgoszcz,bydgoszcz,,Kujawsko-pomorskie,kujawsko-pomorskie,Mieszkanie -Wynajem,1500.0,PLN,2,yes,blok,35,two,2200
16853,768527682,Bydgoszcz,bydgoszcz,,Kujawsko-pomorskie,kujawsko-pomorskie,Kawalerka 20m2 osiedle Leśne do wynajęcia,800.0,PLN,3,yes,blok,20,one,1
16854,768527539,Bydgoszcz,bydgoszcz,,Kujawsko-pomorskie,kujawsko-pomorskie,"M3 Kapuściska, nieumeblowane 43m2",1000.0,PLN,Parter,no,blok,43,two,10
16855,693769972,Grudziądz,grudziadz,,Kujawsko-pomorskie,kujawsko-pomorskie,Wynajmę mieszkanie na Strzemięcinie 39m,1000.0,PLN,1,yes,blok,39,two,400
16856,768509825,Nowe,nowe,,Kujawsko-pomorskie,kujawsko-pomorskie,Mieszkanie do wynajęcia,800.0,PLN,1,no,blok,36,two,1600
16857,768506352,Bydgoszcz,bydgoszcz,,Kujawsko-pomorskie,kujawsko-pomorskie,Dwa pokoje 37m2 Kapuściska Szarych Szeregów,1500.0,PLN,Parter,yes,blok,37,two,330
16858,764731886,Brodnica,brodnica,,Kujawsko-pomorskie,kujawsko-pomorskie,"Wynajmę atrakcyjne mieszkanie Brodnica, Świętokrzyska",1600.0,PLN,2,yes,blok,55,three,290
16859,770435883,Strzyżawa,strzyzawa,,Kujawsko-pomorskie,kujawsko-pomorskie,Mieszkanie na wynajem,2400.0,PLN,2,yes,blok,58,three,1
16860,705539015,Bydgoszcz,bydgoszcz,,Kujawsko-pomorskie,kujawsko-pomorskie,NOWE- Komfortowe 2-pokojowe mieszkanie,2200.0,PLN,2,yes,blok,47,two,300
16861,638882312,Bydgoszcz,bydgoszcz,,Kujawsko-pomorskie,kujawsko-pomorskie,Do wynajęcia mieszkanie 36m2 nie umeblowane + balkon ( bezczynszowe ),1300.0,PLN,Parter,no,apartamentowiec,41,one,1
16862,768496261,Żnin,znin,,Kujawsko-pomorskie,kujawsko-pomorskie,mieszkanie 78m2 wynajmę,950.0,PLN,1,no,kamienica,78,two,1
16863,768494909,Brodnica,brodnica,,Kujawsko-pomorskie,kujawsko-pomorskie,Wynajmę mieszkanie,1000.0,PLN,2,yes,blok,39,two,10
16864,768486325,Szubin,szubin,,Kujawsko-pomorskie,kujawsko-pomorskie,Wynajmę mieszkanie,1600.0,PLN,2,no,pozostale,58,three,545
16865,768483107,Bydgoszcz,bydgoszcz,,Kujawsko-pomorskie,kujawsko-pomorskie,"Na wynajem duże M3 z miejscem post, Bartodzieje",1900.0,PLN,3,yes,blok,56,two,1
16866,768480622,Włocławek,wloclawek,,Kujawsko-pomorskie,kujawsko-pomorskie,Wynajmę kompletnie urządzone mieszkanie-REZERWACJA,1600.0,PLN,3,yes,blok,38,two,1
16867,768477532,Włocławek,wloclawek,,Kujawsko-pomorskie,kujawsko-pomorskie,50-metrowe 2 pokoje na wynajem w Centrum,1400.0,PLN,1,yes,blok,50,two,2000
16868,642490708,Bydgoszcz,bydgoszcz,,Kujawsko-pomorskie,kujawsko-pomorskie,Słoneczna i przestronna Kawalerka 36m2,1550.0,PLN,2,yes,blok,36,one,440
16869,768461177,Żnin,znin,,Kujawsko-pomorskie,kujawsko-pomorskie,Mieszkanie w Żninie,1600.0,PLN,2,no,pozostale,50,two,1
16870,697681631,Brodnica,brodnica,,Kujawsko-pomorskie,kujawsko-pomorskie,Wynajmę kawalerkę.,1000.0,PLN,2,yes,blok,36,one,100
